cluster_id	unit	shared_type	rows	bytes	regclean_rows	bands	sym	billed	fuzzy	n_charged	nreg	src
431	default/Morph		1	120	0	7-15	??0?$vector@V?$Key@M@@V?$StlNodeAlloc@V?$Key@M@@@stlpmtx_std@@@stlpmtx_std@@QAA@ABV01@@Z	120	91.500	10	5	src/system/rndobj/Morph.cpp
432	default/StreamReceiver360		1	120	0	7-15	?Tag@StreamReceiver360@@UAAXXZ	120	80.333	15	10	src/system/synth_xbox/StreamReceiver360.cpp
433	default/Waypoint		1	120	0	16+	??0?$ObjPtr@VSeqInst@@@@QAA@ABV0@@Z	120	61.500	19	6	src/system/char/Waypoint.cpp
434	default/PartAnim		1	120	0	16+	??$?6VColor@Hmx@@@@YAAAVTextStream@@AAV0@ABV?$Key@VColor@Hmx@@@@@Z	120	0.933	40	8	src/system/rndobj/PartAnim.cpp
435	default/WavMgr		1	120	0	16+	?Get@?$ResMgr@X@@QAAPAXVCRC@Hmx@@@Z	120	60.000	20	7	src/system/synth/WavMgr.cpp
436	default/band3/meta_band/LicenseMgr		1	120	0	16+	??$?5VSymbol@@V?$vector@VSymbol@@V?$StlNodeAlloc@VSymbol@@@stlpmtx_std@@@stlpmtx_std@@@@YAAAVBinStream@@AAV0@AAV?$hash_map@VSymbol@@V?$vector@VSymbol@@V?$StlNodeAlloc@VSymbol@@@stlpmtx_std@@@stlpmtx_std@@U?$hash@VSymbol@@@3@U?$equal_to@VSymbol@@@3@V?$StlNodeAlloc@U?$pair@$$CBVSymbol@@V?$vector@VSymbol@@V?$StlNodeAlloc@VSymbol@@@stlpmtx_std@@@stlpmtx_std@@@stlpmtx_std@@@3@@stlpmtx_std@@@Z	120	86.633	22	8	src/band3/meta_band/LicenseMgr.cpp
437	default/system/meta/MemcardMgr		1	120	0	7-15	?SaveLoadAllComplete@MemcardMgr@@QAAXXZ	120	82.600	7	4	src/system/meta/MemcardMgr.cpp
438	default/Splash		1	116	1	<=3	?WaitForState@Splash@@IAAXW4SplashState@1@@Z	116	96.552	1	0	src/system/movie/Splash.cpp
439	default/Rot		1	116	0	16+	??$_M_allocate_and_copy@PBVVector3@@@?$vector@VVector3@@V?$StlNodeAlloc@VVector3@@@stlpmtx_std@@@stlpmtx_std@@IAAPAVVector3@@IPBV2@0@Z	116	34.241	32	11	src/system/math/Rot.cpp
440	default/JoypadClient		1	116	0	7-15	?Poll@JoypadClient@@AAAXXZ	116	93.586	7	3	src/system/os/JoypadClient.cpp
441	default/SessionMessages		1	116	1	<=3	?push_back@?$vector@VMemStream@@V?$StlNodeAlloc@VMemStream@@@stlpmtx_std@@@stlpmtx_std@@QAAXABVMemStream@@@Z	116	93.103	2	0	src/network/net/SessionMessages.cpp
442	default/band3/game/PracticeSectionProvider		1	116	0	16+	??1PracticeSectionProvider@@UAA@XZ	116	48.483	20	2	src/band3/game/PracticeSectionProvider.cpp
443	default/BandCharacter		1	112	1	4-6	?NewObject@BandRetargetVignette@@SAPAVObject@Hmx@@XZ	112	86.929	6	0	src/system/bandobj/BandCharacter.cpp
444	default/BandCharacter		1	112	1	4-6	?NewObject@UnisonIcon@@SAPAVObject@Hmx@@XZ	112	86.929	6	0	src/system/bandobj/BandCharacter.cpp
445	default/BandCharacter		1	112	1	4-6	?NewObject@OverdriveMeter@@SAPAVObject@Hmx@@XZ	112	86.929	6	0	src/system/bandobj/BandCharacter.cpp
446	default/MoveMgr		1	112	0	16+	??_GSpotlightDrawer@@UAAPAXI@Z	112	41.714	23	3	src/system/hamobj/MoveMgr.cpp
447	default/SessionUsersProviders		1	112	0	16+	?Mat@SessionUsersProvider@@UBAPAVRndMat@@HHPAVUIListMesh@@@Z	112	5.321	31	6	src/band3/meta_band/SessionUsersProviders.cpp
448	default/TexLoadPanel		1	112	0	16+	??1TexLoadPanel@@UAA@XZ	112	42.250	18	3	src/band3/meta_band/TexLoadPanel.cpp
449	default/SongDB	SongDB	2	112	0	4-6,7-15	?PostLoad@SongDB@@QAAXPAVDataEventList@@@Z	88	84.364	12	8	src/band3/game/SongDB.cpp
449	default/SongDB	SongDB	2	112	0	4-6,7-15	?GetVocalNoteList@SongDB@@QBAPAVVocalNoteList@@H@Z	24	31.500	6	1	src/band3/game/SongDB.cpp
450	default/Mesh		1	108	0	7-15	?HasVert@PatchVerts@@QBA_NH@Z	108	80.667	11	4	src/system/rndobj/Mesh.cpp
451	default/Defines		1	108	1	16+	?SymToControllerType@@YA?AW4ControllerType@@VSymbol@@@Z	108	23.481	23	0	src/band3/game/Defines.cpp
452	default/BandUser		1	104	1	16+	?GetLocalBandUser@LocalBandUser@@UAAPAV1@XZ	104	5.385	25	0	src/band3/game/BandUser.cpp
453	default/BandCrowdMeter		1	104	1	<=3	?_M_fill_insert@?$vector@VColor@Hmx@@V?$StlNodeAlloc@VColor@Hmx@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAVColor@Hmx@@IABV34@@Z	104	95.769	3	0	src/system/bandobj/BandCrowdMeter.cpp
454	default/HamCamTransform		1	104	1	7-15	?_M_erase@?$vector@UNavItem@HamNavProvider@@V?$StlNodeAlloc@UNavItem@HamNavProvider@@@stlpmtx_std@@@stlpmtx_std@@IAAPAUNavItem@HamNavProvider@@PAU34@ABU__false_type@2@@Z	104	93.346	7	0	src/system/hamobj/HamCamTransform.cpp
455	default/CDReader		1	104	0	7-15	?CDReadExternal@@YA_NAAPAXH_K@Z	104	87.692	7	4	src/system/os/CDReader.cpp
456	default/system/rndobj/Rnd		1	100	0	16+	?CompressThread@@YAKPAX@Z	100	34.680	26	5	src/system/rndobj/Rnd.cpp
457	default/RockCentral		1	100	0	7-15	?OfferType@StoreOffer@@QBA?AVSymbol@@XZ	100	63.400	12	2	src/band3/net_band/RockCentral.cpp
458	default/CharBoneDir		1	100	0	16+	?insert@?$list@PAVRndTransformable@@V?$StlNodeAlloc@PAVRndTransformable@@@stlpmtx_std@@@stlpmtx_std@@QAA?AU?$_List_iterator@PAVRndTransformable@@U?$_Nonconst_traits@PAVRndTransformable@@@stlpmtx_std@@@2@U32@ABQAVRndTransformable@@@Z	100	64.600	16	9	src/system/char/CharBoneDir.cpp
459	default/Spline		1	100	0	7-15	??$?6VCtrlPoint@RndSpline@@V?$StlNodeAlloc@VCtrlPoint@RndSpline@@@stlpmtx_std@@@@YAAAVBinStream@@AAV0@ABV?$vector@VCtrlPoint@RndSpline@@V?$StlNodeAlloc@VCtrlPoint@RndSpline@@@stlpmtx_std@@@stlpmtx_std@@@Z	100	87.520	7	1	src/system/rndobj/Spline.cpp
460	default/StringTable	heLocale	2	100	1	4-6,7-15	??__FTheLocale@@YAXXZ	64	49.375	11	1	src/system/utl/StringTable.cpp
460	default/StringTable	heLocale	2	100	1	4-6,7-15	??__ETheLocale@@YAXXZ	36	55.556	6	0	src/system/utl/StringTable.cpp
461	default/CameraShot		1	96	0	7-15	??$__uninitialized_copy@PAVCamShotFrame@@PAV1@@stlpmtx_std@@YAPAVCamShotFrame@@PAV1@00ABU__false_type@0@@Z	96	85.917	14	11	src/system/world/CameraShot.cpp
462	default/Synapse_dsp		1	96	0	16+	??$_Destroy_Range@PAVPitchCorrectedVoice@Synapse@DSP@@@stlpmtx_std@@YAXPAVPitchCorrectedVoice@Synapse@DSP@@0@Z	96	53.750	16	4	src/system/synth_xbox/Synapse_dsp.cpp
463	default/LightPreset		1	96	0	7-15	??$__uninitialized_fill_n@PAVCamShotFrame@@IV1@@stlpmtx_std@@YAPAVCamShotFrame@@PAV1@IABV1@ABU__false_type@0@@Z	96	85.958	13	12	src/system/world/LightPreset.cpp
464	default/SongCollision		1	96	0	16+	??$__uninitialized_fill_n@PAUSongCollisionOutput@@IU1@@stlpmtx_std@@YAPAUSongCollisionOutput@@PAU1@IABU1@ABU__false_type@0@@Z	96	56.292	23	11	src/system/hamobj/SongCollision.cpp
465	default/UIList		1	96	0	16+	??$_M_allocate_and_copy@PBVFlowMathOp@@@?$vector@VFlowMathOp@@V?$StlNodeAlloc@VFlowMathOp@@@stlpmtx_std@@@stlpmtx_std@@IAAPAVFlowMathOp@@IPBV2@0@Z	96	50.583	17	5	src/system/ui/UIList.cpp
466	default/MemMgr		1	96	0	16+	?_MemAllocTemp@@YAPAXHH@Z	96	49.292	21	7	src/system/utl/MemMgr.cpp
467	default/keygen_xbox		1	96	0	16+	?random@@YAJJ@Z	96	78.333	19	24	src/keygen_xbox.cpp
468	default/EventTrigger		1	96	1	7-15	?NewObject@PropertyEventProvider@@SAPAVObject@Hmx@@XZ	96	84.542	7	0	src/system/rndobj/EventTrigger.cpp
469	default/MidiInstrument		1	96	0	16+	?clear@?$ObjPtrList@VTask@@VObjectDir@@@@QAAXXZ	96	54.458	16	6	src/system/synth/MidiInstrument.cpp
470	default/HamMove		1	96	0	16+	??H?$_Bit_iter@_NPB_N@stlpmtx_std@@QBA?AU01@H@Z	96	22.708	28	10	src/system/hamobj/HamMove.cpp
471	default/WaveFile		1	96	0	16+	??$_Destroy_Range@PAULabel@?A0x81ddebd1@@@stlpmtx_std@@YAXPAULabel@?A0x81ddebd1@@0@Z	96	34.625	27	11	src/system/utl/WaveFile.cpp
472	default/MeshDeform		1	96	0	7-15	??$__uninitialized_fill_n@PAUBoneDesc@RndMeshDeform@@IU12@@stlpmtx_std@@YAPAUBoneDesc@RndMeshDeform@@PAU12@IABU12@ABU__false_type@0@@Z	96	86.000	13	12	src/system/rndobj/MeshDeform.cpp
473	default/MeasureMap		1	96	0	16+	??$__uninitialized_copy@PAVTimeSigChange@MeasureMap@@PAV12@@stlpmtx_std@@YAPAVTimeSigChange@MeasureMap@@PAV12@00ABU__false_type@0@@Z	96	16.917	30	12	src/system/utl/MeasureMap.cpp
474	default/Spotlight		1	92	1	4-6	??$?5UColorSet@@V?$StlNodeAlloc@UColorSet@@@stlpmtx_std@@@@YAAAVBinStreamRev@@AAV0@AAV?$vector@UColorSet@@V?$StlNodeAlloc@UColorSet@@@stlpmtx_std@@@stlpmtx_std@@@Z	92	86.826	6	0	src/system/world/Spotlight.cpp
475	default/StandardStream		1	92	0	16+	?erase@?$vector@UJumpInstance@@V?$StlNodeAlloc@UJumpInstance@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUJumpInstance@@PAU3@0@Z	92	21.478	24	3	src/system/synth/StandardStream.cpp
476	default/Rnd_NG		1	92	0	16+	??$MakeString@HH@@YAPBDPBDHH@Z	92	58.391	16	6	src/system/rndobj/Rnd_NG.cpp
477	default/band3/meta_band/SongSort		1	88	0	16+	?AllowedToAccessContent@@YA_NH@Z	88	11.591	23	5	src/band3/meta_band/SongSort.cpp
478	default/OvershellSlot		1	88	0	16+	?clear@?$_List_base@PAVPassiveMessage@@V?$StlNodeAlloc@PAVPassiveMessage@@@stlpmtx_std@@@stlpmtx_std@@QAAXXZ	88	40.409	23	6	src/band3/meta_band/OvershellSlot.cpp
479	default/TypeProps		1	88	0	7-15	??E?$ObjDirItr@VObjectDir@@@@QAAAAV0@XZ	88	78.318	14	7	src/system/obj/TypeProps.cpp
480	default/MidiReader		1	88	0	7-15	?DefaultMidiLess@?A0x7d41cf68@@YA_NABUMidi@MidiReader@@0@Z	88	76.273	11	4	src/system/midi/MidiReader.cpp
481	default/RenderState		1	88	0	7-15	?SetBorderColor@RndRenderState@@QAAXI_N@Z	88	77.045	11	5	src/system/rnddx9/RenderState.cpp
482	default/BustAMoveData		1	88	1	7-15	??$?5VBAMPhrase@@V?$StlNodeAlloc@VBAMPhrase@@@stlpmtx_std@@@@YAAAVBinStreamRev@@AAV0@AAV?$vector@VBAMPhrase@@V?$StlNodeAlloc@VBAMPhrase@@@stlpmtx_std@@@stlpmtx_std@@@Z	88	74.273	8	0	src/system/hamobj/BustAMoveData.cpp
483	default/CharDriverMidi		1	88	0	16+	??_GCharDriverMidi@@UAAPAXI@Z	88	57.909	18	7	src/system/char/CharDriverMidi.cpp
484	default/BandCharacter		1	84	0	16+	??$__uninitialized_copy@PAVRangeShift@GemTrack@@PAV12@@stlpmtx_std@@YAPAVRangeShift@GemTrack@@PAV12@00ABU__false_type@0@@Z	84	4.190	28	5	src/system/bandobj/BandCharacter.cpp
485	default/NetCacheMgr		1	84	0	7-15	??0NetLoaderRef@@QAA@ABU0@@Z	84	46.143	14	1	src/system/utl/NetCacheMgr.cpp
486	default/MeshAnim		1	84	0	7-15	??1AccomplishmentConditional@@UAA@XZ	84	84.667	7	2	src/system/rndobj/MeshAnim.cpp
487	default/Morph		1	84	0	16+	??$__uninitialized_copy@PAVMoveFrame@@PAV1@@stlpmtx_std@@YAPAVMoveFrame@@PAV1@00ABU__false_type@0@@Z	84	3.952	29	5	src/system/rndobj/Morph.cpp
488	default/NetCacheMgr_Xbox		1	84	0	4-6	??1NetCacheMgrXbox@@UAA@XZ	84	84.905	6	2	src/system/utl/NetCacheMgr_Xbox.cpp
489	default/MoveMgr		1	80	0	7-15	?OnRandomSeed@CameraManager@@AAA?AVDataNode@@PAVDataArray@@@Z	80	82.150	13	6	src/system/hamobj/MoveMgr.cpp
490	default/MidiInstrument		1	80	0	16+	?Start@NoteVoiceInst@@UAAXXZ	80	43.000	19	7	src/system/synth/MidiInstrument.cpp
491	default/MidiReader		1	80	0	7-15	?pow@@YAMMH@Z	80	83.250	8	7	src/system/midi/MidiReader.cpp
492	default/WaveFile		1	80	0	16+	??$_M_allocate_and_copy@PAVVector2@@@?$vector@VVector2@@V?$StlNodeAlloc@VVector2@@@stlpmtx_std@@@stlpmtx_std@@IAAPAVVector2@@IPAV2@0@Z	80	12.400	29	11	src/system/utl/WaveFile.cpp
493	default/Rand		1	80	0	7-15	?Seed@Rand@@QAAXH@Z	80	82.250	9	7	src/system/math/Rand.cpp
494	default/Watcher		1	80	1	4-6	??$__destroy_range@PAU?$pair@PAVDataArray@@VDataNode@@@stlpmtx_std@@U12@@stlpmtx_std@@YAXPAU?$pair@PAVDataArray@@VDataNode@@@0@00@Z	80	94.450	4	0	src/system/rndobj/Watcher.cpp
495	default/band3/game/Stats		1	80	1	4-6	??$__destroy_range@PAUFrame@RhythmDetector@@U12@@stlpmtx_std@@YAXPAUFrame@RhythmDetector@@00@Z	80	91.700	4	0	src/band3/game/Stats.cpp
496	default/MusicLibrary		1	76	0	7-15	??_GSetUserDifficultyMsg@@UAAPAXI@Z	76	65.526	11	2	src/band3/meta_band/MusicLibrary.cpp
497	default/UI		1	76	1	7-15	?NewObject@UIPanel@@SAPAVObject@Hmx@@XZ	76	68.368	7	0	src/system/ui/UI.cpp
498	default/HamCamTransform		1	76	0	7-15	?Load@TransformCrowd@@QAAXAAVBinStream@@@Z	76	77.579	9	3	src/system/hamobj/HamCamTransform.cpp
499	default/Morph		1	72	1	<=3	??$?5UWeight@@@@YAAAVBinStreamRev@@AAV0@AAV?$Key@UWeight@@@@@Z	72	94.444	1	0	src/system/rndobj/Morph.cpp
500	default/system/synth_xbox/FxSendCompress		1	72	0	16+	??0FxSendCompress360@@QAA@XZ	72	19.556	20	2	src/system/synth_xbox/FxSendCompress.cpp
501	default/Tour		1	68	0	7-15	??$__copy_ptrs@PBHPAH@stlpmtx_std@@YAPAHPBH0PAHABU__true_type@0@@Z	68	43.235	13	1	src/band3/tour/Tour.cpp
502	default/band3/game/Stats		1	68	0	7-15	?FindFrameWithLeadIn@@YAMXZ	68	61.765	10	1	src/band3/game/Stats.cpp
503	default/ADSR		1	68	1	7-15	??0ADSRImpl@@QAA@XZ	68	58.824	7	0	src/system/synth/ADSR.cpp
504	default/Game		1	64	0	4-6	?NewNetMessage@RestartGameMsg@@SAPAVNetMessage@@XZ	64	86.812	5	2	src/band3/game/Game.cpp
505	default/PoolAlloc		1	64	0	4-6	??0CritSecTracker@@QAA@PAVCriticalSection@@@Z	64	82.812	6	2	src/system/utl/PoolAlloc.cpp
506	default/SampleData		1	64	1	7-15	??0SampleMarker@@QAA@XZ	64	67.188	7	0	src/system/synth/SampleData.cpp
507	default/FilterVersion		1	64	0	16+	?Sym@DataArray@@QBA?AVSymbol@@H@Z	64	20.750	19	5	src/system/hamobj/FilterVersion.cpp
508	default/UploadErrorMgr		1	64	0	7-15	??0?$pair@$$CBVSymbol@@VSongRecord@@@stlpmtx_std@@QAA@ABU01@@Z	64	61.562	8	1	src/band3/meta_band/UploadErrorMgr.cpp
509	default/Console		1	60	0	7-15	??6@YAAAVTextStream@@AAV0@ABUInstance@RndMultiMesh@@@Z	60	65.000	7	1	src/system/rndobj/Console.cpp
510	default/RockCentral		1	60	0	7-15	??0RBDataClient@Quazal@@QAA@XZ	60	57.200	12	3	src/band3/net_band/RockCentral.cpp
511	default/ContentMgr_Xbox		1	60	0	7-15	??$Obj@VCharPollable@@@DataNode@@QBAPAVCharPollable@@PBVDataArray@@@Z	60	31.800	15	4	src/system/os/ContentMgr_Xbox.cpp
512	default/StorePurchaser		1	60	0	7-15	??$_M_allocate_and_copy@PB_K@?$vector@_KV?$StlNodeAlloc@_K@stlpmtx_std@@@stlpmtx_std@@IAAPA_KIPB_K0@Z	60	31.000	15	6	src/system/meta/StorePurchaser.cpp
513	default/band3/game/GemTrainerPanel		1	60	0	<=3	?GetFretboardView@GemTrainerPanel@@QBA_NABVGameGem@@@Z	60	93.000	2	1	src/band3/game/GemTrainerPanel.cpp
514	default/band3/meta_band/ModifierMgr	UIListProvider	2	56	2	4-6	?IsHidden@UIListProvider@@UBA_NH@Z	28	28.571	5	0	src/band3/meta_band/ModifierMgr.cpp
514	default/band3/meta_band/ModifierMgr	UIListProvider	2	56	2	4-6	?IsActive@UIListProvider@@UBA_NH@Z	28	28.571	5	0	src/band3/meta_band/ModifierMgr.cpp
515	default/DirLoader		1	48	0	7-15	?_M_insert_overflow@?$vector@VSymbol@@V?$StlNodeAlloc@VSymbol@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAVSymbol@@ABV3@ABU__false_type@2@I_N@Z	48	10.667	15	4	src/system/obj/DirLoader.cpp
516	default/DepthBuffer3D		1	48	1	7-15	?_M_insert_overflow@?$vector@V?$map@HMU?$less@H@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBHM@stlpmtx_std@@@2@@stlpmtx_std@@V?$StlNodeAlloc@V?$map@HMU?$less@H@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBHM@stlpmtx_std@@@2@@stlpmtx_std@@@2@@stlpmtx_std@@IAAXPAV?$map@HMU?$less@H@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBHM@stlpmtx_std@@@2@@2@ABV32@ABU__false_type@2@I_N@Z	48	23.333	10	0	src/system/gesture/DepthBuffer3D.cpp
517	default/TourProgress		1	48	0	7-15	?GetNumStarsForGig@TourProgress@@QBAHH@Z	48	10.667	15	5	src/band3/tour/TourProgress.cpp
518	default/band3/game/Player		1	44	0	4-6	?InRollback@Player@@QBA_NXZ	44	66.818	5	1	src/band3/game/Player.cpp
519	default/BandCharDesc		1	40	0	7-15	??$swap@V?$_STLP_alloc_proxy@U_List_node_base@stlpmtx_std@@V?$_List_node@VSymbol@@@2@V?$StlNodeAlloc@V?$_List_node@VSymbol@@@stlpmtx_std@@@2@@stlpmtx_std@@@stlpmtx_std@@YAXAAV?$_STLP_alloc_proxy@U_List_node_base@stlpmtx_std@@V?$_List_node@VSymbol@@@2@V?$StlNodeAlloc@V?$_List_node@VSymbol@@@stlpmtx_std@@@2@@0@0@Z	40	11.000	11	1	src/system/bandobj/BandCharDesc.cpp
520	default/band3/meta_band/ViewSetting		1	36	1	7-15	?Draw@RndGroup@@QAAXXZ	36	33.333	8	0	src/band3/meta_band/ViewSetting.cpp
521	default/BandSongMgr		1	32	0	7-15	?HasContentAltDirs@Callback@ContentMgr@@UAA_NXZ	32	24.250	7	1	src/band3/meta_band/BandSongMgr.cpp
522	default/Accomplishment		1	24	0	7-15	?_M_Start@?$_String_base@DV?$allocator@D@stlpmtx_std@@@stlpmtx_std@@IBAPBDXZ	24	22.167	7	1	src/band3/meta_band/Accomplishment.cpp
523	default/Font		1	24	0	4-6	?clear@?$vector@VDrivenPropertyEntry@@V?$StlNodeAlloc@VDrivenPropertyEntry@@@stlpmtx_std@@@stlpmtx_std@@QAAXXZ	24	38.167	6	1	src/system/rndobj/Font.cpp
524	default/MatAnim		1	16	1	<=3	??1ObjRef@@QAA@XZ	16	25.000	3	0	src/system/rndobj/MatAnim.cpp
525	default/ArkFile		1	16	1	<=3	?Fail@ArkFile@@UAA_NXZ	16	35.000	3	0	src/system/os/ArkFile.cpp
526	default/TexLoadPanel		1	16	1	<=3	?PostSave@Object@Hmx@@UAAXAAVBinStream@@@Z	16	25.000	3	0	src/band3/meta_band/TexLoadPanel.cpp
527	default/BandCharacter		1	12	1	<=3	??_EBandCharDescTest@@$4PPPPPPPM@CDI@AAPAXI@Z	12	66.667	1	0	src/system/bandobj/BandCharacter.cpp
528	default/TrackPanelDirBase		1	12	1	<=3	?SetName@ObjectDir@@$4PPPPPPPM@CBE@AAXPBDPAV1@@Z	12	65.000	2	0	src/system/bandobj/TrackPanelDirBase.cpp
529	default/LightHue		1	12	1	<=3	?Print@RndTransformable@@$4PPPPPPPM@IM@AAXXZ	12	66.667	1	0	src/system/world/LightHue.cpp
530	default/Waypoint		1	12	1	<=3	?ClassName@RndTransformable@@$4PPPPPPPM@M@BA?AVSymbol@@XZ	12	65.000	2	0	src/system/char/Waypoint.cpp
531	default/MatAnim		1	8	1	<=3	?Save@RndDir@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z	8	20.000	2	0	src/system/rndobj/MatAnim.cpp
